dataset_name,algorithm_name,cross_validation,hyper_params,accuracy,TPR,FPR,precision,roc_auc,PR_curve,training_time,inference_time
abalon.csv,GradientBoosting,1,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.619617225,0.609502212,0.190654312,0.574128391,0.825760728,0.685477365,1.067146778,0.00715712
abalon.csv,GradientBoosting,2,"{'learning_rate': 0.04561831568627322, 'max_depth': 4, 'n_estimators': 72, 'subsample': 0.765705197805868}",0.667464115,0.661373085,0.166360314,0.647160432,0.857548518,0.739575326,1.340342283,0.007157691
abalon.csv,GradientBoosting,3,"{'learning_rate': 0.06897470850401605, 'max_depth': 2, 'n_estimators': 105, 'subsample': 0.9283972919391741}",0.624401914,0.624630013,0.186779125,0.631297589,0.786885641,0.661181416,1.527880669,0.00715712
abalon.csv,GradientBoosting,4,"{'learning_rate': 0.13431057646791064, 'max_depth': 2, 'n_estimators': 196, 'subsample': 0.6635878334582078}",0.636363636,0.635552147,0.18046915,0.646733242,0.822743709,0.682135087,2.530234098,0.011929485
abalon.csv,GradientBoosting,5,"{'learning_rate': 0.06897470850401605, 'max_depth': 2, 'n_estimators': 105, 'subsample': 0.9283972919391741}",0.610047847,0.607989802,0.194426714,0.635395978,0.82245249,0.695456237,1.518898487,0.00715712
abalon.csv,GradientBoosting,6,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.648325359,0.642965172,0.175848587,0.632295918,0.826706807,0.702766255,1.078119278,0.004771794
abalon.csv,GradientBoosting,7,"{'learning_rate': 0.04486057288371832, 'max_depth': 4, 'n_estimators': 131, 'subsample': 0.7586022963387938}",0.69138756,0.692031804,0.153044944,0.714045505,0.866388462,0.758061574,3.082758904,0.011928344
abalon.csv,GradientBoosting,8,"{'learning_rate': 0.021267815148442084, 'max_depth': 5, 'n_estimators': 161, 'subsample': 0.9116204078436143}",0.613908873,0.609302242,0.192362037,0.607863709,0.809945136,0.677918174,4.837069273,0.016740186
abalon.csv,GradientBoosting,9,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.664268585,0.663048929,0.167034504,0.669082284,0.831788884,0.699184283,1.236655951,0.007175427
abalon.csv,GradientBoosting,10,"{'learning_rate': 0.13863061028372983, 'max_depth': 4, 'n_estimators': 21, 'subsample': 0.6369495557843593}",0.657074341,0.653194176,0.17090315,0.653490619,0.839975038,0.710094025,0.423864841,0.004783237
acute-inflammation.csv,GradientBoosting,1,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",1,1,0,1,1,1,0.019946814,0.083108743
acute-inflammation.csv,GradientBoosting,2,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",1,1,0,1,1,1,0.01895237,0.16617775
acute-inflammation.csv,GradientBoosting,3,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.038893938,0.163634618
acute-inflammation.csv,GradientBoosting,4,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.038895845,0.083128611
acute-inflammation.csv,GradientBoosting,5,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.039865971,0.165998936
acute-inflammation.csv,GradientBoosting,6,"{'learning_rate': 0.19362871681672641, 'max_depth': 2, 'n_estimators': 27, 'subsample': 0.9774992314058497}",1,1,0,1,1,1,0.012959719,0.08302927
acute-inflammation.csv,GradientBoosting,7,"{'learning_rate': 0.19362871681672641, 'max_depth': 2, 'n_estimators': 27, 'subsample': 0.9774992314058497}",1,1,0,1,1,1,0.015957832,0.166118145
acute-inflammation.csv,GradientBoosting,8,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.040890932,0.083128611
acute-inflammation.csv,GradientBoosting,9,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.040890694,0.083148479
acute-inflammation.csv,GradientBoosting,10,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.075794458,0.083148479
acute-nephritis.csv,GradientBoosting,1,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.666666667,0.2,0,1,0.771428571,0.822222222,0.007978439,0.166237354
acute-nephritis.csv,GradientBoosting,2,"{'learning_rate': 0.13431057646791064, 'max_depth': 2, 'n_estimators': 196, 'subsample': 0.6635878334582078}",1,1,0,1,1,1,0.08876133,0.166257222
acute-nephritis.csv,GradientBoosting,3,"{'learning_rate': 0.3035855026698292, 'max_depth': 2, 'n_estimators': 187, 'subsample': 0.7845917449011728}",1,1,0,1,1,1,0.093782902,0.082850456
acute-nephritis.csv,GradientBoosting,4,"{'learning_rate': 0.2080520612478055, 'max_depth': 2, 'n_estimators': 162, 'subsample': 0.8472061715995366}",1,1,0,1,1,1,0.091757298,0.165422757
acute-nephritis.csv,GradientBoosting,5,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.038899422,0.166038672
acute-nephritis.csv,GradientBoosting,6,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.039889812,0.08302927
acute-nephritis.csv,GradientBoosting,7,"{'learning_rate': 0.24415875288593664, 'max_depth': 4, 'n_estimators': 177, 'subsample': 0.8559684085310095}",1,1,0,1,1,1,0.091754436,0.166257222
acute-nephritis.csv,GradientBoosting,8,"{'learning_rate': 0.21119136088544782, 'max_depth': 4, 'n_estimators': 92, 'subsample': 0.6515705190619413}",1,1,0,1,1,1,0.053855419,0.083148479
acute-nephritis.csv,GradientBoosting,9,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.037928343,0.166257222
acute-nephritis.csv,GradientBoosting,10,"{'learning_rate': 0.3035855026698292, 'max_depth': 2, 'n_estimators': 187, 'subsample': 0.7845917449011728}",1,1,0,1,1,1,0.083775997,0.083088875
analcatdata_asbestos.csv,GradientBoosting,1,"{'learning_rate': 0.19191796423837731, 'max_depth': 3, 'n_estimators': 80, 'subsample': 0.7206299266698197}",1,1,0,1,1,1,0.075800896,0.221119987
analcatdata_asbestos.csv,GradientBoosting,2,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.555555556,0.75,0.6,0.5,0.775,0.769345238,0.008976221,0.221596824
analcatdata_asbestos.csv,GradientBoosting,3,"{'learning_rate': 0.19362871681672641, 'max_depth': 2, 'n_estimators': 27, 'subsample': 0.9774992314058497}",1,1,0,1,1,1,0.014959812,0.221649806
analcatdata_asbestos.csv,GradientBoosting,4,"{'learning_rate': 0.043112542349291544, 'max_depth': 3, 'n_estimators': 58, 'subsample': 0.6552731805394455}",1,1,0,1,1,1,0.048863888,0.249415636
analcatdata_asbestos.csv,GradientBoosting,5,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.75,0.75,0.25,0.75,0.625,0.688988095,0.031914711,0.37509203
analcatdata_asbestos.csv,GradientBoosting,6,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.75,0.75,0.25,0.75,0.75,0.752083333,0.02692771,0.249356031
analcatdata_asbestos.csv,GradientBoosting,7,"{'learning_rate': 0.13863061028372983, 'max_depth': 4, 'n_estimators': 21, 'subsample': 0.6369495557843593}",0.375,0,0.25,0,0.625,0.519345238,0.017950535,0.25343895
analcatdata_asbestos.csv,GradientBoosting,8,"{'learning_rate': 0.13431057646791064, 'max_depth': 2, 'n_estimators': 196, 'subsample': 0.6635878334582078}",0.875,0.666666667,0,1,0.933333333,0.902777778,0.08676815,0.249326229
analcatdata_asbestos.csv,GradientBoosting,9,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.625,1,0.6,0.5,0.8,0.458333333,0.03989315,0.249356031
analcatdata_asbestos.csv,GradientBoosting,10,"{'learning_rate': 0.21119136088544782, 'max_depth': 4, 'n_estimators': 92, 'subsample': 0.6515705190619413}",0.625,0.666666667,0.4,0.5,0.666666667,0.776785714,0.079791069,0.249385834
analcatdata_boxing1.csv,GradientBoosting,1,"{'learning_rate': 0.043112542349291544, 'max_depth': 3, 'n_estimators': 58, 'subsample': 0.6552731805394455}",0.666666667,0.75,0.5,0.75,0.84375,0.924751984,0.041887283,0.249445438
analcatdata_boxing1.csv,GradientBoosting,2,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.583333333,0.375,0,1,0.9375,0.968253968,0.008975983,0.083208084
analcatdata_boxing1.csv,GradientBoosting,3,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.75,1,0.75,0.727272727,0.84375,0.924751984,0.048869133,0.083108743
analcatdata_boxing1.csv,GradientBoosting,4,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.916666667,1,0.25,0.888888889,1,1,0.035903692,0.166217486
analcatdata_boxing1.csv,GradientBoosting,5,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.833333333,1,0.5,0.8,1,1,0.014929533,0.166257222
analcatdata_boxing1.csv,GradientBoosting,6,"{'learning_rate': 0.21775947702332976, 'max_depth': 2, 'n_estimators': 131, 'subsample': 0.800529752770681}",0.833333333,1,0.5,0.8,0.84375,0.924751984,0.08876276,0.166217486
analcatdata_boxing1.csv,GradientBoosting,7,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.666666667,0.625,0.25,0.833333333,0.78125,0.901208514,0.048869371,0.083108743
analcatdata_boxing1.csv,GradientBoosting,8,"{'learning_rate': 0.29865656353523146, 'max_depth': 2, 'n_estimators': 82, 'subsample': 0.8304629337671348}",0.583333333,0.625,0.5,0.714285714,0.59375,0.777076569,0.037897825,0.163594882
analcatdata_boxing1.csv,GradientBoosting,9,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",0.583333333,0.714285714,0.6,0.625,0.742857143,0.858946609,0.097741127,0.166038672
analcatdata_boxing1.csv,GradientBoosting,10,"{'learning_rate': 0.2743309591333485, 'max_depth': 2, 'n_estimators': 167, 'subsample': 0.9526941447419411}",0.666666667,0.857142857,0.6,0.666666667,0.857142857,0.905782313,0.068815708,0.166257222
analcatdata_broadwaymult.csv,GradientBoosting,1,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.206896552,0.217532468,0.135759056,0.154761905,0.703826914,0.377482237,0.289228678,0.068771428
analcatdata_broadwaymult.csv,GradientBoosting,2,"{'learning_rate': 0.05300598622271392, 'max_depth': 5, 'n_estimators': 42, 'subsample': 0.8087393287000286}",0.448275862,0.283549784,0.10039072,0.234693878,0.663661154,0.301465658,0.420898914,0.067776647
analcatdata_broadwaymult.csv,GradientBoosting,3,"{'learning_rate': 0.20563098100050667, 'max_depth': 5, 'n_estimators': 13, 'subsample': 0.7470247480191586}",0.551724138,0.404761905,0.088694486,0.282913165,0.830619359,0.542027118,0.123703957,0.068828977
analcatdata_broadwaymult.csv,GradientBoosting,4,"{'learning_rate': 0.021267815148442084, 'max_depth': 5, 'n_estimators': 161, 'subsample': 0.9116204078436143}",0.551724138,0.369047619,0.085972851,0.405357143,0.854234001,0.531949412,1.423228025,0.103169474
analcatdata_broadwaymult.csv,GradientBoosting,5,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.482758621,0.30952381,0.093239005,0.482993197,0.805782997,0.569801416,0.250321388,0.068779649
analcatdata_broadwaymult.csv,GradientBoosting,6,"{'learning_rate': 0.05300598622271392, 'max_depth': 5, 'n_estimators': 42, 'subsample': 0.8087393287000286}",0.607142857,0.523809524,0.071858974,0.428571429,0.802802198,0.535792715,0.515619278,0.07124458
analcatdata_broadwaymult.csv,GradientBoosting,7,"{'learning_rate': 0.15077475219707265, 'max_depth': 3, 'n_estimators': 135, 'subsample': 0.9618590976838054}",0.285714286,0.261904762,0.128617216,0.253968254,0.664784799,0.311372001,0.68114686,0.07124458
analcatdata_broadwaymult.csv,GradientBoosting,8,"{'learning_rate': 0.2694799886807478, 'max_depth': 3, 'n_estimators': 39, 'subsample': 0.6559890341972806}",0.5,0.369047619,0.092893773,0.36462585,0.719100275,0.41505577,0.193482399,0.07124458
analcatdata_broadwaymult.csv,GradientBoosting,9,"{'learning_rate': 0.04561831568627322, 'max_depth': 4, 'n_estimators': 72, 'subsample': 0.765705197805868}",0.535714286,0.404761905,0.092710623,0.478571429,0.715492216,0.397863895,0.477762461,0.106675284
analcatdata_broadwaymult.csv,GradientBoosting,10,"{'learning_rate': 0.1827839486668538, 'max_depth': 4, 'n_estimators': 96, 'subsample': 0.7274275809805295}",0.428571429,0.202380952,0.099093407,0.324175824,0.642527473,0.302751797,0.608371973,0.0713127
analcatdata_germangss.csv,GradientBoosting,1,"{'learning_rate': 0.13431057646791064, 'max_depth': 2, 'n_estimators': 196, 'subsample': 0.6635878334582078}",0.575,0.575,0.141666667,0.566433566,0.8125,0.598580698,0.458737135,0.024932623
analcatdata_germangss.csv,GradientBoosting,2,"{'learning_rate': 0.29682509041696714, 'max_depth': 3, 'n_estimators': 114, 'subsample': 0.7695420194232718}",0.6,0.6,0.133333333,0.601704545,0.819166667,0.584597912,0.325130224,0.049871206
analcatdata_germangss.csv,GradientBoosting,3,"{'learning_rate': 0.3035855026698292, 'max_depth': 2, 'n_estimators': 187, 'subsample': 0.7845917449011728}",0.575,0.575,0.141666667,0.6625,0.8875,0.714935604,0.450796843,0.024867058
analcatdata_germangss.csv,GradientBoosting,4,"{'learning_rate': 0.18053018466059456, 'max_depth': 2, 'n_estimators': 174, 'subsample': 0.8470541988303508}",0.4,0.4,0.2,0.416982323,0.7925,0.529351282,0.450797796,0.049769878
analcatdata_germangss.csv,GradientBoosting,5,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.425,0.425,0.191666667,0.505325815,0.759166667,0.579065277,0.25033021,0.049877167
analcatdata_germangss.csv,GradientBoosting,6,"{'learning_rate': 0.18053018466059456, 'max_depth': 2, 'n_estimators': 174, 'subsample': 0.8470541988303508}",0.45,0.45,0.183333333,0.44047619,0.778333333,0.46644492,0.430845976,0.049811602
analcatdata_germangss.csv,GradientBoosting,7,"{'learning_rate': 0.12783543883024892, 'max_depth': 3, 'n_estimators': 87, 'subsample': 0.7349584641669074}",0.725,0.725,0.091666667,0.728535354,0.86,0.665447394,0.238363504,0.049853325
analcatdata_germangss.csv,GradientBoosting,8,"{'learning_rate': 0.29865656353523146, 'max_depth': 2, 'n_estimators': 82, 'subsample': 0.8304629337671348}",0.55,0.55,0.15,0.564393939,0.814166667,0.557246456,0.195476055,0.049829483
analcatdata_germangss.csv,GradientBoosting,9,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.5,0.5,0.166666667,0.514010989,0.82,0.567969334,0.258308887,0.049871206
analcatdata_germangss.csv,GradientBoosting,10,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.45,0.45,0.183333333,0.466224747,0.730833333,0.473525196,0.247333527,0.049823523
analcatdata_lawsuit.csv,GradientBoosting,1,"{'learning_rate': 0.043112542349291544, 'max_depth': 3, 'n_estimators': 58, 'subsample': 0.6552731805394455}",0.740740741,1,0.28,0.222222222,1,1,0.033909559,0.073865608
analcatdata_lawsuit.csv,GradientBoosting,2,"{'learning_rate': 0.08961684728183361, 'max_depth': 5, 'n_estimators': 24, 'subsample': 0.6375762043033767}",1,1,0,1,1,1,0.017920256,0.036919558
analcatdata_lawsuit.csv,GradientBoosting,3,"{'learning_rate': 0.043112542349291544, 'max_depth': 3, 'n_estimators': 58, 'subsample': 0.6552731805394455}",1,1,0,1,1,1,0.037901402,0.036822425
analcatdata_lawsuit.csv,GradientBoosting,4,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",1,1,0,1,1,1,0.030917645,0.073865608
analcatdata_lawsuit.csv,GradientBoosting,5,"{'learning_rate': 0.043112542349291544, 'max_depth': 3, 'n_estimators': 58, 'subsample': 0.6552731805394455}",1,1,0,1,1,1,0.034906626,0.038367051
analcatdata_lawsuit.csv,GradientBoosting,6,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.961538462,0.5,0,1,0.5625,0.5325,0.023935318,0.038431241
analcatdata_lawsuit.csv,GradientBoosting,7,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.045877457,0.038357881
analcatdata_lawsuit.csv,GradientBoosting,8,"{'learning_rate': 0.0726630268284504, 'max_depth': 5, 'n_estimators': 110, 'subsample': 0.8327401317754137}",1,1,0,1,1,1,0.09474659,0.038376221
analcatdata_lawsuit.csv,GradientBoosting,9,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",1,1,0,1,1,1,0.038891315,0.038477091
analcatdata_lawsuit.csv,GradientBoosting,10,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.961538462,0,0,0,1,1,0.040894032,0.038220332
annealing.csv,GradientBoosting,1,"{'learning_rate': 0.21119136088544782, 'max_depth': 4, 'n_estimators': 92, 'subsample': 0.6515705190619413}",0.95505618,0.985507246,0.0125,0.923076923,0.996980676,0.98900069,0.608372927,0.022416704
annealing.csv,GradientBoosting,2,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.943820225,0.901630435,0.034493671,0.930147059,0.987947975,0.960426662,0.423866749,0.022411346
annealing.csv,GradientBoosting,3,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.502626896,0.022408668
annealing.csv,GradientBoosting,4,"{'learning_rate': 0.2694799886807478, 'max_depth': 3, 'n_estimators': 39, 'subsample': 0.6559890341972806}",0.97752809,0.95,0.025,0.992957746,0.996516694,0.985680987,0.221400499,0.022414025
annealing.csv,GradientBoosting,5,"{'learning_rate': 0.04486057288371832, 'max_depth': 4, 'n_estimators': 131, 'subsample': 0.7586022963387938}",0.966292135,0.946323529,0.026974081,0.964975845,0.998525423,0.991866905,1.081069708,0.044833408
annealing.csv,GradientBoosting,6,"{'learning_rate': 0.05300598622271392, 'max_depth': 5, 'n_estimators': 42, 'subsample': 0.8087393287000286}",0.988764045,0.996323529,0.003164557,0.977272727,0.997858827,0.988421583,0.419863939,0.022408668
annealing.csv,GradientBoosting,7,"{'learning_rate': 0.21928935877817946, 'max_depth': 3, 'n_estimators': 67, 'subsample': 0.8667066861782671}",0.97752809,0.971323529,0.015069319,0.971323529,0.999016949,0.994868944,0.412889957,0.022422062
annealing.csv,GradientBoosting,8,"{'learning_rate': 0.3029378395040187, 'max_depth': 4, 'n_estimators': 52, 'subsample': 0.9907044352761348}",0.97752809,0.9125,0.023809524,0.992857143,1,1,0.575453043,0.022411346
annealing.csv,GradientBoosting,9,"{'learning_rate': 0.04561831568627322, 'max_depth': 4, 'n_estimators': 72, 'subsample': 0.765705197805868}",0.943820225,0.896323529,0.050783605,0.950201207,0.990977467,0.969540188,0.53855443,0.022373842
annealing.csv,GradientBoosting,10,"{'learning_rate': 0.15077475219707265, 'max_depth': 3, 'n_estimators': 135, 'subsample': 0.9618590976838054}",0.764044944,0.506617647,0.206298975,0.491033755,0.65043334,0.521002213,0.886620998,0.033627735
ar4.csv,GradientBoosting,1,"{'learning_rate': 0.21401667083902368, 'max_depth': 2, 'n_estimators': 14, 'subsample': 0.9914283713682868}",0.818181818,0.5,0.111111111,0.5,0.888888889,0.416666667,0.012964487,0.181349841
ar4.csv,GradientBoosting,2,"{'learning_rate': 0.04561831568627322, 'max_depth': 4, 'n_estimators': 72, 'subsample': 0.765705197805868}",0.636363636,0,0.222222222,0,0.666666667,0.216666667,0.069814444,0.181133097
ar4.csv,GradientBoosting,3,"{'learning_rate': 0.21401667083902368, 'max_depth': 2, 'n_estimators': 14, 'subsample': 0.9914283713682868}",0.909090909,0.5,0,1,0.944444444,0.791666667,0.010970592,0.090859153
ar4.csv,GradientBoosting,4,"{'learning_rate': 0.1914536559235138, 'max_depth': 3, 'n_estimators': 137, 'subsample': 0.6156751169017283}",0.818181818,0,0,0,0.888888889,0.416666667,0.098736048,0.181284818
ar4.csv,GradientBoosting,5,"{'learning_rate': 0.2080520612478055, 'max_depth': 2, 'n_estimators': 162, 'subsample': 0.8472061715995366}",0.909090909,0.5,0,1,0.944444444,0.791666667,0.102694511,0.093416734
ar4.csv,GradientBoosting,6,"{'learning_rate': 0.19362871681672641, 'max_depth': 2, 'n_estimators': 27, 'subsample': 0.9774992314058497}",1,1,0,1,1,1,0.023924351,0.090577386
ar4.csv,GradientBoosting,7,"{'learning_rate': 0.11621399862514305, 'max_depth': 3, 'n_estimators': 128, 'subsample': 0.8612803279428534}",1,1,0,1,1,1,0.115689993,0.090664083
ar4.csv,GradientBoosting,8,"{'learning_rate': 0.21334496103886905, 'max_depth': 5, 'n_estimators': 104, 'subsample': 0.8940776088490379}",0.9,0.5,0,1,0.8125,0.6625,0.134646177,0.198936462
ar4.csv,GradientBoosting,9,"{'learning_rate': 0.24415875288593664, 'max_depth': 4, 'n_estimators': 177, 'subsample': 0.8559684085310095}",1,1,0,1,1,1,0.173525333,0.199222565
ar4.csv,GradientBoosting,10,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.7,0,0.125,0,0.25,0.127380952,0.052858353,0.199460983
arrhythmia.csv,GradientBoosting,1,"{'learning_rate': 0.12783543883024892, 'max_depth': 3, 'n_estimators': 87, 'subsample': 0.7349584641669074}",0.790697674,0.482291667,0.045888158,0.496428571,0.887003714,0.524485812,4.899908781,0.116037768
arrhythmia.csv,GradientBoosting,2,"{'learning_rate': 0.13431057646791064, 'max_depth': 2, 'n_estimators': 196, 'subsample': 0.6635878334582078}",0.837209302,0.713541667,0.039232991,0.831845238,0.916118421,0.798329698,8.481248617,0.092778095
arrhythmia.csv,GradientBoosting,3,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.627906977,0.425,0.087768671,0.518145161,0.777535067,0.541018479,3.210437059,0.069584957
arrhythmia.csv,GradientBoosting,4,"{'learning_rate': 0.21334496103886905, 'max_depth': 5, 'n_estimators': 104, 'subsample': 0.8940776088490379}",0.697674419,0.522916667,0.05801069,0.393518519,0.869076993,0.718314197,12.54546714,0.115971233
arrhythmia.csv,GradientBoosting,5,"{'learning_rate': 0.09682182788416033, 'max_depth': 5, 'n_estimators': 184, 'subsample': 0.8346051739240332}",0.837209302,0.803125,0.032405224,0.730208333,0.948950722,0.776543644,18.71994591,0.139192093
arrhythmia.csv,GradientBoosting,6,"{'learning_rate': 0.3035855026698292, 'max_depth': 2, 'n_estimators': 187, 'subsample': 0.7845917449011728}",0.720930233,0.65375,0.060367558,0.608630952,0.821091444,0.708237224,8.490270376,0.139241995
arrhythmia.csv,GradientBoosting,7,"{'learning_rate': 0.10462850527725515, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.8280787081671519}",0.860465116,0.792916667,0.034043442,0.894642857,0.944082321,0.890892316,8.925092459,0.116010045
arrhythmia.csv,GradientBoosting,8,"{'learning_rate': 0.04561831568627322, 'max_depth': 4, 'n_estimators': 72, 'subsample': 0.765705197805868}",0.744186047,0.5725,0.058114035,0.619047619,0.891576808,0.758012998,5.562211514,0.092694926
arrhythmia.csv,GradientBoosting,9,"{'learning_rate': 0.0726630268284504, 'max_depth': 5, 'n_estimators': 110, 'subsample': 0.8327401317754137}",0.790697674,0.7025,0.051294395,0.757471264,0.901964056,0.759111298,11.26090312,0.208632891
arrhythmia.csv,GradientBoosting,10,"{'learning_rate': 0.04486057288371832, 'max_depth': 4, 'n_estimators': 131, 'subsample': 0.7586022963387938}",0.761904762,0.4575,0.053149841,0.478448276,0.907595596,0.702740918,13.35732865,0.118005843
audiology-std.csv,GradientBoosting,1,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",1,1,0,1,1,1,0.060837507,0.124648213
audiology-std.csv,GradientBoosting,2,"{'learning_rate': 0.21401667083902368, 'max_depth': 2, 'n_estimators': 14, 'subsample': 0.9914283713682868}",0.8,0.76,0.055384615,0.733333333,0.953230769,0.814285714,0.085773706,0.199476878
audiology-std.csv,GradientBoosting,3,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.866666667,0.8,0.04,0.742857143,0.988,0.972,0.365034103,0.132973989
audiology-std.csv,GradientBoosting,4,"{'learning_rate': 0.20445156161535916, 'max_depth': 2, 'n_estimators': 89, 'subsample': 0.9480048592987277}",0.733333333,0.72,0.068951049,0.81,0.992,0.983666667,0.378998756,0.199572245
audiology-std.csv,GradientBoosting,5,"{'learning_rate': 0.13431057646791064, 'max_depth': 2, 'n_estimators': 196, 'subsample': 0.6635878334582078}",0.8,0.87,0.046153846,0.833333333,0.934433566,0.830906593,0.752011776,0.132973989
audiology-std.csv,GradientBoosting,6,"{'learning_rate': 0.21119136088544782, 'max_depth': 4, 'n_estimators': 92, 'subsample': 0.6515705190619413}",0.866666667,0.91,0.033566434,0.883333333,0.983216783,0.94,0.610380411,0.200128555
audiology-std.csv,GradientBoosting,7,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.8,0.82,0.048951049,0.86,1,1,0.339100599,0.268205007
audiology-std.csv,GradientBoosting,8,"{'learning_rate': 0.04561831568627322, 'max_depth': 4, 'n_estimators': 72, 'subsample': 0.765705197805868}",0.866666667,0.8,0.04,0.942857143,0.976615385,0.929285714,0.36100769,0.133244197
audiology-std.csv,GradientBoosting,9,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.866666667,0.8,0.038181818,0.726666667,0.95541958,0.838333333,0.055882931,0.133260091
audiology-std.csv,GradientBoosting,10,"{'learning_rate': 0.03913038273791838, 'max_depth': 4, 'n_estimators': 46, 'subsample': 0.6384393631575852}",0.866666667,0.8,0.030769231,0.7,1,1,0.221409082,0.132958094
